"id";"text"
"1002245587151048706";"Why GDPR Isn’t Going To Radically Change #BigData https://t.co/hIjqc1iFJM https://t.co/oPpaaeafkU"
"1002245560550723584";"RT @PaperYoshiEN: I was very busy due to the GDPR in the last few weeks, so I haven't enough time to finish the Super Mario Odyssey font. D…"
"1002245524257357824";"How we worked together to prepare for GDPR https://t.co/F9N0GCgW6a"
"1002245523061944321";"Google seeing success in the early days of GDPR https://t.co/rBPRsiQuTe"
"1002245518087639040";"RT @southwestcomms: GDPR states ""all customers have a right to be forgotten"" - but can we still keep call recordings? https://t.co/tQZFjLAb…"
"1002245492477169666";"I was very busy due to the GDPR in the last few weeks, so I haven't enough time to finish the Super Mario Odyssey f… https://t.co/Wpl5mVvz28"
"1002245463167393792";"RT @D1SUNOMICS: This week on my podcast I answer listener questions. Including why your inbox is being invaded with GDPR emails, single cur…"
"1002245430783037440";"If you are not GDPR compliant, the deadline was Friday May 25th. If you  have not come into compliance try this wor… https://t.co/98E3HCeY1r"
"1002245420809146368";"Facebook data privacy scandal: A cheat sheet Read about the saga of Facebook's failures in ensuring privacy for use… https://t.co/qL5TtzIko8"
"1002245332586115073";"The General Data Protection Regulation is ambitious. It expands the scope of what counts as “personal data.” It cre… https://t.co/u0NHLrWn98"
"1002245327905280001";"GDPR, has it turned your business off? https://t.co/SZOq2wVjBI"
"1002245327523667968";"Today we're looking at how the Sitecore platform will help your brand tackle GDPR! #hardcoresitecore  https://t.co/mUzpewxoJU"
"1002245318988193792";"Right to erasure (right to be forgotten) under the GDPR: the danger of “rewriting history” or the individual’s chan… https://t.co/kDbjYNXSDo"
"1002245318392537089";"@Nihiltres It also works with the DMCA and GDPR! \o/ /o\ /o_ /o\"
"1002245311035736064";"A quick explanation of General Data Protection Regulation, or #GDPR, by @ImJoeLeonardo. #eu #privacy #regulation… https://t.co/SDHosEXMDQ"
"1002245309882339329";"#GDPR can help you with insomnia. https://t.co/roTXDIlTwJ"
"1002245299975340033";"GDPR compliance and Blockchain https://t.co/zKvPA7Vdek"
"1002245297014161408";"UK: GDPR Compliance: The Position Post 25 May 2018 https://t.co/nkbq7rvItK"
"1002245293201485824";"RT @gdprpeace: Parkland Victim's Dad Puts Tomi Lahren in Her Place After She Blames Shooting on 'Insta-Famous Culture': 'It Is the Gun!' ht…"
"1002245291850940416";"RT @gdprpeace: Though White Americans Benefit Most From Social Safety Net, Study Shows How Racial Resentment Can Fuel Welfare Opposition ht…"
"1002245290315866112";"RT @RadioPersist: Amazon Tax Passes in Seattle and the Billionaire Class Fights Back https://t.co/SKoZq24l7F https://t.co/TXFvTbts5c"
"1002245289615470599";"RT @ITG_gulf: #ITGovernance tips.

#Infosec #InformationSecurity #ITSecurity #databreach #DataProtection #CyberSecurity #Cybercrime #CyberA…"
"1002245287019036672";"UK: GDPR Compliance: The Position Post 25 May 2018 https://t.co/mKPuZnOdT6"
"1002245286784356352";"RT @privsecforum: Anne-Kathrin Kroemer, Senior Director, Legal at @rubrikInc, speaking about The GDPR's First Four Months: What Happened an…"
"1002245278164910080";"Will GDPR be the death of WHOIS?

   https://t.co/eTRH6mIWmD"
"1002245274327187456";"Cloud Security Alliance Issues New Code Of Conduct For Gdpr Compliance. [https://t.co/7TgjumxBTT] https://t.co/xCkM1qslds"
"1002245247236169728";"#This “We Care About Your Privacy. In Totally Unrelated News, GDPR Just Came Into Effect.” by @CandDPodcast https://t.co/vjwBF5MUpI"
"1002245221793460224";"As God is my witness, I thought GDPR was referring to the old East Germany..."
"1002245212897464320";"Under GDPR, opting out of Wired's tracking policies ""is on par with canceling a gym membership."" 

https://t.co/yE0DlHwvMZ"
"1002245164763508736";"RT @bjscott13: Google and Facebook rack up £6.7bn in GDPR lawsuits on day one https://t.co/6LLoADogn2 via @inq"
"1002245158983757824";"GDPR mention in the new panel. Going to start taking a drink for each mention (of coffee - I am a professional).
#IPInstitute18"
"1002245148686811136";"RT @iamdevloper: when a company emails asking me to update my preferences else they won't be able to contact me thanks to GDPR https://t.co…"
"1002245101266112513";"Symantec's @bradonrogers reviews #GDPR questions every IT organization should address in @SecurityWeek:… https://t.co/lnhiJXjqUP"
"1002245080080699392";"GDPR states ""all customers have a right to be forgotten"" - but can we still keep call recordings?… https://t.co/J53NffZhtI"
"1002245050993012736";"Microsoft Cloud App Security now detects GDPR noncompliance https://t.co/G9yui1CcHP #security #GDPR"
"1002245043103698946";"RT @SimpsonsCreate: Did you see us on @BBCLookEast's #GDPR coverage last week? Here it is again in case you missed it! https://t.co/DmsMsUY…"
"1002245024694833154";"RT @TechEthicist: There is going to be a lot of discussion in the coming months about #GDPR and the balance between user privacy and compan…"
"1002245007066173443";"Discussion if Google Fonts is GDPR compliant https://t.co/AS59bITl9K"
"1002245000862818306";"RT @Trayek: Today we're looking at how the Sitecore platform will help your brand tackle GDPR! #hardcoresitecore  https://t.co/OgsOSXh7Cs"
"1002244977198616576";"#Twitter is banning anyone whose date of birth says they joined before they were 13

According to the company, it c… https://t.co/aN2skTIcEz"
"1002244923230388224";"Leveraging Imperva Solutions for GDPR Compliance Part II: Pseudonymization https://t.co/G9yobNV4xx"
"1002244903433359361";"Not sure how many times I gotta unsubscribe from Tesco emails to stop receiving them? I thought this new GDPR thing… https://t.co/etLLIxRErg"
"1002244891634790400";"Visit Teamwire at CEBIT 2018 in Hannover from 12.-15. June!
#CEBIT18 #cebit2018 #CeBIT #whatsapp #messaging #GDPR… https://t.co/hjBB1usvcl"
"1002244884089266176";"RT @VeraJourova: Big interest here in Tokyo <ed><U+00A0><U+00BC><ed><U+00B7><U+00AF><ed><U+00A0><U+00BC><ed><U+00B7><U+00B5> in GDPR. Our seminar on privacy for stakeholders is about to start. https://t.co/mnuddp8OgE"
"1002244856771678209";"#GDPR versus #OpenBanking: two sides of the same coin?
'Data consent is the clear crossover between GDPR and Open B… https://t.co/2MTxGgaZ3l"
"1002244822118420480";"Don’t Forget the Crucial “Last Kilometre” When Planning for GDPR – InFocus Blog | Dell EMC Services… https://t.co/iC82b3A0Bs"
"1002244811657801729";"How Bad is GDPR for Photographers? The EU has a new data protection law, the so-called GDPR. The rules took effect… https://t.co/AtsgrnUIkX"
"1002244803491520517";"RT @DanielBayley80: .... and these are some of the lucky ones who actually managed to get access to their #health record. We must make it e…"
"1002244801159421953";"@shopinapp Shopin CEO @EranEyal &amp; @MarvinTraub CEO discuss how Retail Brands will benefit from  Blockchain with red… https://t.co/vRZ0bkWkIy"
"1002244788022689792";"RT @AvePoint_Inc Learn the 5 steps to ensure #GDPR compliance with your #Office365 &amp; #SharePoint investment with… https://t.co/MxM7qFDIUY"
"1002244784264802304";"RT @computersandlaw: Privacy by Design: the European Data Protection Supervisor has published a preliminary opinion on the topic to keep up…"
"1002244735183081472";"The GDPR’s Effects in China: Comparison with Local Rules and Considerations for Implementation https://t.co/k7uEF0B2cY #Cybersecurity"
"1002244722239426563";"RT @CTF365: Here is your solution for Google Fonts GDPR issue. https://t.co/JUHlZkFny2 use it #webdev #geek"
"1002244652223770624";"Leveraging Imperva Solutions for #GDPR #Compliance Part II: Pseudonymization https://t.co/2LB0DY5JfU https://t.co/2m9avdHbfF"
"1002244646544793601";"RT @edri: Is there an official way of implementing the #GDPR?  Find out here https://t.co/zrcUqJQW5k  #organization #compliance #GDPRexplai…"
"1002244630388334592";"Ready…Set…GDPR! | Evolve the Law https://t.co/e9vFqsyxh5"
"1002244612294172673";"We have all gotten the emails... here is how marketers can comply with new GDP regulations and represent the voice… https://t.co/TqGPGgJmxJ"
"1002244599203627008";"RT @SocialistVoice: Twitter blocking users who were underage when they signed up

Tech firm acts on accounts created by users under 13 at t…"
"1002244593214255106";"#GDPR is here, so what does that mean for you? We've rounded up all the info you need to wrap your head around our… https://t.co/aX8j4TY26S"
"1002244588508254208";"Wrote down my initial ideas for how to improve an org's ability to respond to #GDPR access requests when they have… https://t.co/ykmTA8eEoB"
"1002244580421586944";"RT @filip_woj: EU General Data Protection Regulation (GDPR) support in https://t.co/dKLbi1g88G Core https://t.co/2bQhQLK5bN"
"1002244575908380672";"NEW SURVEY DETAILS THE STATE OF ONLINE PRIVACY AND SOCIAL MEDIA IN AMERICA AMIDST GDPR  https://t.co/aj8uYkYjnn  #emegator"
"1002244575266668544";"RT @kuldeep6162: IBM Spectrum Protect version 8.1.5 has capabilities to deal with the new threats and is compliant to #GDPR. Read more in o…"
"1002244575191236608";"RT @LiquidHub: Navigating the cybersecurity marketplace

#Cybersecurity #infosec #privacy #GDPR #business #tech #Security #IT #Tech #InfoSe…"
"1002244573308088320";"The GDPR’s Effects in China: Comparison with Local Rules and Considerations for Implementation https://t.co/1N9ENsmgBa"
"1002244560100130817";"Find out why so many websites are updating their #privacypolicy -- and if your small business needs to as well:… https://t.co/hYIjGmZrYh"
"1002244547458428928";"RT @kuldeep6162: The GDPR tsunami - how marketers can ride the wave. Watch the webinar. #WatsonMarketing #IBMforMarketing https://t.co/KI3x…"
"1002244521604755456";"Three publishers, three different approaches to consent under GDPR https://t.co/RIJcfjAokD https://t.co/hpiNTfSsLi"
"1002244510276030464";"Navigating the cybersecurity marketplace

#Cybersecurity #infosec #privacy #GDPR #business #tech #Security #IT… https://t.co/tlrpI6WmxD"
"1002244502067658752";"RT @kuldeep6162: The GDPR tsunami - how marketers can ride the wave. Watch the webinar. #WatsonMarketing #IBMforMarketing https://t.co/hQEf…"
"1002244481226244096";"I’m being bombarded by companies that say “have you thought about generating leads over LinkedIn?”. In a post GDPR… https://t.co/URE66zCoGH"
"1002244427501527041";"GDPR, it's implications for tech, and Social Democratic values [Blog &amp; Podcast] https://t.co/I4A40Gml9c https://t.co/PoPIkgVxKn"
"1002244418626301960";"RT @AMLWoods: #TRRisk There is danger when an algorithm makes a decision which is not explained. GDPR - article 22 gives you the right to d…"
"1002244364666458112";"RT @Asher_Wolf: ""Just one Asia-Pacific country — New Zealand — is on Europe’s white list of countries where data can be freely exported."" A…"
"1002244332835962880";"Create a #GDPR-Compliant Cookie Consent Using #GTM https://t.co/HlVFv5TZzw #SMC https://t.co/LxQIoNPGgr"
"1002244321251348480";"RT @awsmarketplace: Why @GetSmarter used the @Denodo platform from @AWSMarketplace instead of a data warehousing solution to improve their…"
"1002244311394803712";"RT @TrendMicro: Because #GDPR will require stronger #cybersecurity solutions, adopting state-of-the-art technologies is encouraged to stop…"
"1002244281942200320";"Governors Ball Announces Weekend-Long Webcast https://t.co/u6wkECxuAK"
"1002244279555637248";"Socialist chief Pedro Sanchez set to become Spain's Prime Minister https://t.co/h9dkVPfMue https://t.co/bcPS9oELM5"
"1002244276330217472";"GDPR Trolls: 1. Introduction Patent trolls are not a new phenomenon. They buy patents for the sole purpose of extor… https://t.co/NHIK6tqgPD"
"1002244263248318464";"Just when I thought I'd bagged myself some tickets, GDPR strikes again... https://t.co/iV9SkGglSO"
"1002244243413401601";"The nonsense that is the EU !<ed><U+00A0><U+00BE><ed><U+00B4><U+00A3> https://t.co/iNxNrAcMw9"
"1002244194063220736";"#GDPR, https://t.co/B6TlUwZfX7, Branch Interactivity, Hamburg: What’s Driving #H5P Forward #MoodleNews… https://t.co/qaprNsXdbC"
"1002244154624266241";"@Benioff Those of Europeans who want to do business have very much different opinion on that. GDPR is crazy legal a… https://t.co/hNvZ8dmdjg"
"1002244129311592448";"RT @kirbstr: I've noticed this too... The whole Whois section is gone. GDPR? https://t.co/6PWtHv2v1T"
"1002244114241421313";"GDPR compliance and Blockchain https://t.co/XfmavrumFt"
"1002244110667960320";"#GDPR is here! To keep getting SAP’s important news and latest industry resources, you’ll need to opt in- even if y… https://t.co/WrAQBTwdzk"
"1002244085065965570";"How do we build #GDPR-awareness into the AI engine? Marketo CEO @nstevenlucas sat down with @cloudwordsinc CEO… https://t.co/PWwX9Ic7wH"
"1002244068137754624";"This week on my podcast I answer listener questions. Including why your inbox is being invaded with GDPR emails, si… https://t.co/yf2ejHbrjb"
"1002244064958435328";"#weekthatwas: According to Sponsor @Control_Risks, under #GDPR non-compliant companies face trade-offs on borrowed… https://t.co/jJGG4K1Cw5"
"1002244047325589508";"On May 25, 2018 our new Privacy Policy went into effect. Your information privacy is important to us and in keeping… https://t.co/ndzVU5UeFU"
"1002244038723100672";"3 Ways GDPR is More Important for Machine Learning Than You Think https://t.co/g4TVMFWW5M https://t.co/hx322RnHFo"
